targetId,comparatorId,outcomeId,outcomeName,type
278,283,4194160,Thyroid function tests abnormal,outcome
278,283,4216708,Urgent desire for stool,outcome
278,283,79873,Urolith,outcome
278,283,4275889,Visual hallucinations,outcome
278,283,4193634,Worried,outcome
278,283,439082,Menopausal syndrome,outcome
278,283,441553,Myoclonus,outcome
278,283,4119307,Neurogenic claudication,outcome
278,283,4209423,Nicotine dependence,outcome
278,283,40304526,Nocturia,outcome
284,285,378256,Abnormal reflex,outcome
284,285,321689,Apnea,outcome
284,285,78200,Benign mammary dysplasia,outcome
284,285,4195873,Breath smells unpleasant,outcome
284,285,443792,Calculus of bile duct,outcome
284,285,434327,Cannabis abuse,outcome
284,285,197318,Cholesterolosis of gallbladder,outcome
284,285,432303,Cocaine abuse,outcome
284,285,439125,Complete trisomy 21 syndrome,outcome
284,285,433270,Cord entanglement without compression,outcome
284,285,4311591,Cramp in limb,outcome
284,285,441267,Cystic fibrosis,outcome
284,285,436233,Delayed milestone,outcome
284,285,40486120,Delay in physiological development,outcome
284,285,4114472,Ear problem,outcome
284,285,439791,Emotional upset,outcome
284,285,433527,Endometriosis (clinical),outcome
284,285,374801,Foreign body in ear,outcome
284,285,259995,Foreign body in orifice,outcome
284,285,196456,Gallstone,outcome
284,285,4166231,Genetic predisposition,outcome
284,285,434164,Glycosuria,outcome
284,285,4163735,Hemochromatosis,outcome
284,285,439871,Hemospermia,outcome
284,285,4012570,High risk sexual behavior,outcome
284,285,4058388,Hypertrophic scar,outcome
284,285,435522,Hypervitaminosis D,outcome
284,285,443236,Hypnotic or anxiolytic dependence,outcome
284,285,4098604,Hypomagnesemia,outcome
284,285,435371,Hypothermia,outcome
284,285,443447,Iatrogenic hypotension,outcome
284,285,374375,Impacted cerumen,outcome
284,285,4344500,Impingement syndrome of shoulder region,outcome
284,285,440382,Learning difficulties,outcome
284,285,435516,Lipoprotein deficiency disorder,outcome
284,285,438808,Mammary duct ectasia,outcome
284,285,443585,Abrasion and/or friction burn of multiple sites,outcome
284,285,4092879,Absent kidney,outcome
284,285,44783954,Acid reflux,outcome
284,285,433753,Alcohol abuse,outcome
284,285,4155909,Anesthesia of skin,outcome
284,285,438130,Opioid abuse,outcome
284,285,378160,Otorrhea,outcome
284,285,313601,Oxygen supply absent,outcome
284,285,44782778,Pain disorder with psychological factor,outcome
284,285,4091513,Passing flatus,outcome
284,285,4022076,Patient dependence on care provider,outcome
284,285,439971,Poisoning by anticoagulant,outcome
284,285,441191,Poisoning due to arthropod venom,outcome
284,285,4295261,Postmenopausal state,outcome
284,285,198715,Premature menopause,outcome
284,285,439081,Premenstrual tension syndrome,outcome
284,285,46286594,Problem related to lifestyle,outcome
284,285,199876,Prolapse of female genital organs,outcome
284,285,4049367,Psychologic conversion disorder,outcome
284,285,440068,Psychosexual dysfunction,outcome
284,285,436246,Reduced libido,outcome
284,285,73754,Restless legs,outcome
284,285,4168212,Restlessness and agitation,outcome
284,285,80811,Rupture of extensor tendons of hand AND/OR wrist,outcome
284,285,81943,Rupture of flexor tendons of hand AND/OR wrist,outcome
284,285,138821,Seborrhea,outcome
284,285,4198492,Shoulder joint unstable,outcome
284,285,25518,Sickle cell trait,outcome
284,285,4176908,Snapping thumb syndrome,outcome
284,285,4248728,Snoring,outcome
284,285,138278,Sprains and strains of joints and adjacent muscles,outcome
284,285,4008710,"Stenosis due to any device, implant AND/OR graft",outcome
284,285,40479573,Stimulant abuse,outcome
284,285,40483172,Stimulant dependence,outcome
284,285,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
284,285,4194160,Thyroid function tests abnormal,outcome
284,285,4216708,Urgent desire for stool,outcome
284,285,79873,Urolith,outcome
284,285,4275889,Visual hallucinations,outcome
284,285,4193634,Worried,outcome
284,285,439082,Menopausal syndrome,outcome
284,285,441553,Myoclonus,outcome
284,285,4119307,Neurogenic claudication,outcome
284,285,4209423,Nicotine dependence,outcome
284,285,40304526,Nocturia,outcome
286,287,378256,Abnormal reflex,outcome
286,287,321689,Apnea,outcome
286,287,78200,Benign mammary dysplasia,outcome
286,287,4195873,Breath smells unpleasant,outcome
286,287,443792,Calculus of bile duct,outcome
286,287,434327,Cannabis abuse,outcome
286,287,197318,Cholesterolosis of gallbladder,outcome
286,287,432303,Cocaine abuse,outcome
286,287,439125,Complete trisomy 21 syndrome,outcome
286,287,433270,Cord entanglement without compression,outcome
286,287,4311591,Cramp in limb,outcome
286,287,441267,Cystic fibrosis,outcome
286,287,436233,Delayed milestone,outcome
286,287,40486120,Delay in physiological development,outcome
286,287,4114472,Ear problem,outcome
286,287,439791,Emotional upset,outcome
286,287,433527,Endometriosis (clinical),outcome
286,287,374801,Foreign body in ear,outcome
286,287,259995,Foreign body in orifice,outcome
286,287,196456,Gallstone,outcome
286,287,4166231,Genetic predisposition,outcome
286,287,434164,Glycosuria,outcome
286,287,4163735,Hemochromatosis,outcome
286,287,439871,Hemospermia,outcome
286,287,4012570,High risk sexual behavior,outcome
286,287,4058388,Hypertrophic scar,outcome
286,287,435522,Hypervitaminosis D,outcome
286,287,443236,Hypnotic or anxiolytic dependence,outcome
286,287,4098604,Hypomagnesemia,outcome
286,287,435371,Hypothermia,outcome
286,287,443447,Iatrogenic hypotension,outcome
286,287,374375,Impacted cerumen,outcome
286,287,4344500,Impingement syndrome of shoulder region,outcome
286,287,440382,Learning difficulties,outcome
286,287,435516,Lipoprotein deficiency disorder,outcome
286,287,438808,Mammary duct ectasia,outcome
286,287,443585,Abrasion and/or friction burn of multiple sites,outcome
286,287,4092879,Absent kidney,outcome
286,287,44783954,Acid reflux,outcome
286,287,433753,Alcohol abuse,outcome
286,287,4155909,Anesthesia of skin,outcome
286,287,438130,Opioid abuse,outcome
286,287,378160,Otorrhea,outcome
286,287,313601,Oxygen supply absent,outcome
286,287,44782778,Pain disorder with psychological factor,outcome
286,287,4091513,Passing flatus,outcome
286,287,4022076,Patient dependence on care provider,outcome
286,287,439971,Poisoning by anticoagulant,outcome
286,287,441191,Poisoning due to arthropod venom,outcome
286,287,4295261,Postmenopausal state,outcome
286,287,198715,Premature menopause,outcome
286,287,439081,Premenstrual tension syndrome,outcome
286,287,46286594,Problem related to lifestyle,outcome
286,287,199876,Prolapse of female genital organs,outcome
286,287,4049367,Psychologic conversion disorder,outcome
286,287,440068,Psychosexual dysfunction,outcome
286,287,436246,Reduced libido,outcome
286,287,73754,Restless legs,outcome
286,287,4168212,Restlessness and agitation,outcome
286,287,80811,Rupture of extensor tendons of hand AND/OR wrist,outcome
286,287,81943,Rupture of flexor tendons of hand AND/OR wrist,outcome
286,287,138821,Seborrhea,outcome
286,287,4198492,Shoulder joint unstable,outcome
286,287,25518,Sickle cell trait,outcome
286,287,4176908,Snapping thumb syndrome,outcome
286,287,4248728,Snoring,outcome
286,287,138278,Sprains and strains of joints and adjacent muscles,outcome
286,287,4008710,"Stenosis due to any device, implant AND/OR graft",outcome
286,287,40479573,Stimulant abuse,outcome
286,287,40483172,Stimulant dependence,outcome
286,287,440233,Strain of supraspinatus muscle AND/OR tendon,outcome
286,287,4194160,Thyroid function tests abnormal,outcome
286,287,4216708,Urgent desire for stool,outcome
286,287,79873,Urolith,outcome
286,287,4275889,Visual hallucinations,outcome
286,287,4193634,Worried,outcome
286,287,439082,Menopausal syndrome,outcome
286,287,441553,Myoclonus,outcome
286,287,4119307,Neurogenic claudication,outcome
286,287,4209423,Nicotine dependence,outcome
286,287,40304526,Nocturia,outcome
